qid,entity,domain,kind,decile,pageviews_12m,sitelinks,article_len,in_v1,source,flags
Q15742328,Zbigniew Śliwiński (pianista),musicians,real,4,1106,5,8078,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q681721,Adolf Rosner,musicians,real,5,2127,14,15872,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q21288122,Agnieszka Franków-Żelazny,musicians,real,5,2350,3,13853,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q26258199,Agnieszka Rehlis,musicians,real,5,1843,4,57380,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q97941089,Andrzej Potęga,musicians,real,5,1546,2,9669,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9157443,Antoni Sygietyński,musicians,real,5,1612,3,8494,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q110845787,Czesław Lewicki,musicians,real,5,1839,3,10792,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19800829,Dariusz Olszewski (muzyk),musicians,real,5,1912,2,4222,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1293223,Edward Pasewicz,musicians,real,5,2707,6,14764,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9253302,Elżbieta Wojnowska,musicians,real,5,2568,3,11044,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q106159359,Grzegorz Chudy,musicians,real,5,2089,2,6541,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16559392,Ifi Ude,musicians,real,5,2311,7,7607,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q111889336,Jacek Bieleński,musicians,real,5,2677,1,12748,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11729025,Julian Gembalski,musicians,real,5,2271,3,10243,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q21288136,Karolina Jaroszewska,musicians,real,5,2094,1,14325,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11737003,Kasia Kurzawska,musicians,real,5,2301,3,5410,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16323914,Katarzyna Markiewicz,musicians,real,5,2347,1,5648,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q652558,Krzysztof Meyer,musicians,real,5,2377,17,29485,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11754996,Leszek Kopeć (pieśniarz),musicians,real,5,1626,1,3779,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q121422704,Maciej Klociński,musicians,real,5,2696,1,12029,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765563,Maciej Pawłowski,musicians,real,5,2222,2,12429,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6745364,Mamadou Diouf,musicians,real,5,1889,6,17167,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11778593,Michał Bagiński,musicians,real,5,1577,3,1751,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9306349,Mona Lisa (piosenkarka),musicians,real,5,1802,1,12374,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q115732292,Monika Dejk-Ćwikła,musicians,real,5,1859,1,11106,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q8863909,Ola Obarska,musicians,real,5,1555,7,11998,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11797916,Olgierd Buczek,musicians,real,5,2078,3,4922,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11798081,Olo Walicki,musicians,real,5,2253,2,7986,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1358456,Witold Rowicki,musicians,real,5,2053,12,11801,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9376665,Wojciech Maciejewski (muzyk),musicians,real,5,1746,2,1958,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q26244343,Zofia Iwanowska-Płoszko,musicians,real,5,1943,3,10125,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q318465,Abel Korzeniowski,musicians,real,6,5370,23,5169,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q106811475,Adam Turczyk,musicians,real,6,5831,3,11133,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16529207,Anna Sadowa-Stroińska,musicians,real,6,2917,2,4767,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q288898,Bartosz Chajdecki,musicians,real,6,3206,6,15375,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9169297,Bernard Maseli,musicians,real,6,6120,2,14915,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q5598517,Grażyna Auguścik,musicians,real,6,6216,5,8835,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9282002,Grzegorz Nawrocki,musicians,real,6,3056,1,2534,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1672927,Irka Bochenko,musicians,real,6,3020,4,7411,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3110051,Jacek Lachowicz,musicians,real,6,2743,6,3014,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11715487,Jacek Olter,musicians,real,6,4958,1,5816,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11715541,Jacek Regulski,musicians,real,6,3294,1,2852,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11716550,Jakub Porada,musicians,real,6,5730,3,4401,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q947968,Jan Adam Maklakiewicz,musicians,real,6,4808,8,10671,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11718787,Jan Pęczak,musicians,real,6,3123,3,9411,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11729902,Józef Baran (poeta),musicians,real,6,5345,8,14559,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11731226,Józef Radwan (dyrygent),musicians,real,6,5837,1,5384,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16565755,Kasia Nova,musicians,real,6,3956,4,12572,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q18226035,Katarzyna Bovery,musicians,real,6,3469,2,7829,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765453,Maciej Kowalski (perkusista),musicians,real,6,4147,3,7082,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6756303,Marcelina Czartoryska,musicians,real,6,5113,8,7806,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11794321,Ośka (raper),musicians,real,6,3591,1,11931,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q122474625,Paweł Joks,musicians,real,6,3143,2,8500,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11817789,Piotr Marczewski,musicians,real,6,4593,1,5177,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9312403,Roman Kołakowski,musicians,real,6,5748,3,10529,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7674471,Tadeusz Faliszewski,musicians,real,6,3587,4,10326,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2463484,Tytus Wojnowicz,musicians,real,6,3737,2,11437,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9370196,Waldemar Kuleczka,musicians,real,6,3473,1,6194,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9382787,Włodzimierz Plaskota,musicians,real,6,3131,2,2265,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9387858,Zbigniew Dziewiątkowski,musicians,real,6,5939,1,3849,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9391870,Zofia Sykulska-Szancerowa,musicians,real,6,4368,2,3791,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q350360,Adam Makowicz,musicians,real,7,7385,11,16751,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9163346,B.R.O,musicians,real,7,10133,2,28388,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2735369,Dariusz Brzozowski,musicians,real,7,9336,14,30432,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19753643,Grzegorz Niemczuk,musicians,real,7,7880,3,10738,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11708567,Hanna Rek,musicians,real,7,8971,2,6255,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q18625468,Helmut Nadolski,musicians,real,7,7407,5,14763,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11717776,Jan Janga-Tomaszewski,musicians,real,7,11025,1,8187,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q14918550,Jan Tyszkiewicz (kompozytor),musicians,real,7,6251,2,8722,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q20830328,Jerzy Rybiński (muzyk),musicians,real,7,7842,2,6604,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q14405136,Joanna Prykowska,musicians,real,7,8044,2,8654,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11727562,Joanna Zagdańska,musicians,real,7,7058,2,7381,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q130442391,Kathia,musicians,real,7,9138,2,7698,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q35495997,Krzysztof Książek,musicians,real,7,6511,6,5457,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q289869,Lidia Wysocka,musicians,real,7,10398,22,20073,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6723934,Maciej Jachowski,musicians,real,7,14277,8,6128,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765487,Maciej Majchrzak,musicians,real,7,13601,2,3077,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q237078,Magdalena Tul,musicians,real,7,10142,38,26432,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6729912,Magdalena Wójcik (piosenkarka),musicians,real,7,14750,5,15162,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11768532,Marek Torzewski,musicians,real,7,13619,2,9331,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q60832474,Maria Gabryś,musicians,real,7,13915,1,7381,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q260610,Maria Szymanowska,musicians,real,7,9563,30,9804,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q608717,Natalia Krakowiak,musicians,real,7,10155,4,5589,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11817456,Piotr Figiel,musicians,real,7,7693,2,14967,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11817760,Piotr Luczyk,musicians,real,7,6870,1,5500,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q481574,Ryszard Horowitz,musicians,real,7,11138,9,9902,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q21288200,Szymon Nehring,musicians,real,7,10402,7,34004,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3302044,Wacław Kiełtyka,musicians,real,7,12407,8,22424,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q588237,Wojciech Wojda,musicians,real,7,11627,9,2295,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q168062,Zbigniew Fil,musicians,real,7,7365,7,7654,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q168127,Zbigniew Namysłowski,musicians,real,7,10044,17,15735,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4679591,Adam Pawlikowski,musicians,real,8,28527,8,10616,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3849094,Aleksy Awdiejew,musicians,real,8,23554,6,16111,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9152586,Andrzej Kołakowski,musicians,real,8,30904,4,14003,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q85860687,Elwira Mejk,musicians,real,8,18036,2,4962,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9276117,Grażyna Łobaszewska,musicians,real,8,32559,3,8098,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q499773,Izabella Olejnik,musicians,real,8,16397,5,5314,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19409887,Jacek Beler,musicians,real,8,24788,1,15981,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11715345,Jacek Jędrzejak,musicians,real,8,23550,3,20952,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11715394,Jacek Krzaklewski,musicians,real,8,17934,2,11758,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3806898,Jan Kanty Pawluśkiewicz,musicians,real,8,36154,8,13983,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1368401,Jerzy Petersburski,musicians,real,8,17341,12,6426,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11725229,Jerzy Piotrowski (perkusista),musicians,real,8,16847,3,6179,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q25409207,Justyna Święs,musicians,real,8,18189,3,11127,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19405389,Karolina Czarnecka,musicians,real,8,26319,4,20734,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q42413111,Kinga Głyk,musicians,real,8,20199,7,4864,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765993,Magda Steczkowska,musicians,real,8,26587,4,9134,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q28672559,Magdalena Małecka-Wippich,musicians,real,8,33739,2,6615,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11768109,Marek Dyjak,musicians,real,8,36707,4,23595,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11770802,Martyna Jakubowicz,musicians,real,8,24826,3,21801,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q105299446,Mateusz Parzymięso,musicians,real,8,40967,1,8656,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11777529,Mesajah,musicians,real,8,20401,4,24447,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11779827,Mieczysław Kosz,musicians,real,8,36518,5,7328,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19409854,Natalia Nykiel,musicians,real,8,36477,10,28488,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16584042,Olga Szomańska,musicians,real,8,39607,2,10596,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q272426,Papusza,musicians,real,8,25451,28,14461,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q122765770,Rubens (piosenkarz),musicians,real,8,20181,2,7821,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9324977,Ryszard Sygitowicz,musicians,real,8,25815,2,10922,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9343484,Stanisław Zybowski,musicians,real,8,24530,1,15908,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9359497,Tomasz Lubert,musicians,real,8,17731,2,9723,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q385488,Tomasz Stańko,musicians,real,8,24154,20,50257,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q514866,Andrzej Dragan,musicians,real,9,128753,8,21849,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9166187,Bartosz Walaszek,musicians,real,9,122396,3,9638,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q116524740,Blanka Stajkow,musicians,real,9,180674,31,41743,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q94994,Bohdan Smoleń,musicians,real,9,83436,10,20898,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q5242353,Dawid Podsiadło,musicians,real,9,153128,19,42929,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3118305,Grzegorz Markowski,musicians,real,9,122062,4,33789,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11708445,Halina Kunicka,musicians,real,9,56133,5,23528,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11718745,Jan Pospieszalski,musicians,real,9,50659,4,15355,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q466520,Jarosław Kukulski,musicians,real,9,58453,6,15108,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q178832,Katarzyna Nosowska,musicians,real,9,130232,12,252351,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11737066,Katarzyna Stoparczyk,musicians,real,9,703837,2,13089,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6440240,Krzysztof Zalewski (piosenkarz),musicians,real,9,122861,8,147449,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11716359,Kuba Badach,musicians,real,9,275644,5,24396,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11767707,Marcin Miller,musicians,real,9,53303,3,11170,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q57017214,Marcin Patrzałek,musicians,real,9,50978,14,4978,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6836064,Michał Szpak,musicians,real,9,104651,30,71182,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11785133,Monika Kuszyńska,musicians,real,9,56720,30,52100,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11789985,Natalia Niemen,musicians,real,9,67105,3,6827,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11817387,Piotr Cugowski,musicians,real,9,67630,6,22642,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q448357,Rafał Blechacz,musicians,real,9,98685,23,20428,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q29829086,Ralph Kaminski,musicians,real,9,175994,8,35675,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7344697,Robert Gawliński,musicians,real,9,55880,6,14635,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1997472,Ryszard Riedel,musicians,real,9,150782,6,29472,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q55785,Ryszard Rynkowski,musicians,real,9,142813,13,23192,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q719489,Seweryn Krajewski,musicians,real,9,117581,8,43140,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1764137,Stachursky,musicians,real,9,121212,4,30495,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q386539,Urszula Dudziak,musicians,real,9,104302,19,50869,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1709537,Wojciech Młynarski,musicians,real,9,76803,13,75079,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9376941,Wojciech Waglewski,musicians,real,9,46363,5,40833,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
